,Data
0,183.0
1,177.41141473688185
2,173.66476069763303
3,202.1728236079216
4,120.54180353879929
5,163.91090078651905
6,219.9641987979412
7,276.70822101831436
8,342.5572459101677
9,281.33398085832596
10,120.79297944903374
11,162.90621078014374
12,175.82065635547042
13,163.32483138889074
14,283.8247754573822
15,297.78577119112015
16,440.53539741039276
17,169.10179551690817
18,174.3554842248559
19,182.35113807348534
20,172.5763469785452
21,138.96111305058002
22,200.2262375727296
23,211.90575242042542
24,238.88585194945335
25,270.1149501800537
26,189.1118610240519
27,154.68031561374664
28,37.06885224580765
29,135.34004321694374
30,180.96969008166343
31,129.7514596581459
32,165.0411760210991
33,155.2454545944929
34,251.57005816698074
35,263.04025930166245
36,242.17202147841454
37,122.048837184906
38,121.90232017636299
39,201.2309275791049
40,259.41919219493866
41,210.67082101106644
42,86.67539370059967
43,162.6968997940421
44,103.65046218037605
45,315.451561152935
46,224.6108876913786
47,142.12169735133648
48,276.1221529841423
49,197.4842725172639
50,126.6745970249176
51,109.36463642120361
52,145.74276445806026
53,196.3330668658018
54,237.35788652300835
55,207.21720269322395
56,214.01978860795498
57,297.7229758501053
58,132.05387368798256
59,164.53883101791143
60,142.39379958808422
61,70.07709181308746
62,120.93949645757675
63,119.41153103113174
64,260.4238794744015
65,156.35479804873466
66,129.2281815111637
67,197.31682509183884
68,141.30538791418076
69,145.80555979907513
70,113.61363512277603
71,219.9851305782795
72,216.46871691942215
73,206.35902969539165
74,244.2860549390316
75,328.9939430952072
76,193.8004114329815
77,183.92096535628662
78,127.21880149841309
79,317.9423557519913
80,323.740251660347
81,232.20885398983955
82,344.9015180468559
83,157.2966954410076
84,170.3995195403695
85,231.6227859556675
86,195.13999765366316
87,146.16138643026352
88,125.87921664118767
89,110.47397714853287
90,146.58000567555428
91,107.60642686486244
92,155.01521319150925
93,168.68317490816116
94,246.08612805604935
95,133.41439032554626
96,155.49662505090237
97,22.56365203857422
98,186.93503358587623
99,115.97883903980255
100,168.15989948809147
101,165.89934765547514
102,223.0619932115078
103,470.3830472230911
104,277.04311859607697
105,236.604369699955
106,135.98890659213066
107,202.67516861110926
108,118.42777007818222
109,191.20496406778693
110,256.04929554462433
111,158.21766105294228
112,304.31625759601593
113,432.2885813713074
114,358.38110464811325
115,333.91272604465485
116,176.4695183672011
117,205.22875446081161
118,147.29166166484356
119,188.16996465437114
120,152.3360407501459
121,93.62449935078621
122,172.34610557556152
123,121.65114971995354
124,234.78337025642395
125,200.5611351504922
126,353.79720836877823
127,195.28651466220617
128,178.68820766173303
129,186.39082706719637
130,244.87212842702866
131,172.91124319285154
132,158.196729272604
133,142.4356631487608
134,101.22246292233467
135,109.23904573917389
136,191.26775736361742
137,167.38545088469982
138,126.40249478816986
139,153.17328196763992
140,230.82740557193756
141,147.3753860592842
142,109.67860221862793
143,148.9242832660675
144,175.90438074991107
145,205.66830548644066
146,172.1995885670185
147,287.82260370254517
148,161.56662455946207
149,109.88790911436081
150,180.216172917746
151,65.30482041835785
152,83.7031899690628
153,107.8366709947586
154,165.52258924394846
155,122.92794468998909
156,145.5334548354149
157,116.08349794149399
158,118.74173587560654
159,116.94166821241379
160,140.9076977223158
161,137.8308350890875
162,145.59624744951725
163,180.73944867867976
164,147.87772969901562
165,146.49628400802612
166,137.85176686942577
167,166.79938285052776
168,111.03911885619164
169,125.41873383522034
170,96.24087917804718
171,132.158527135849
172,109.95070445537567
173,140.5309393107891
174,231.74837118387222
175,195.64234265685081
176,138.22852528095245
177,155.53848861157894
178,130.81894227862358
179,183.52327576093376
180,149.58825100958347
181,158.28841625154018
182,157.02997612953186
183,154.47301845252514
184,156.47208255529404
185,155.77969765663147
186,157.9261377453804
