,Data
0,25.700000762939453
1,26.498964497137216
2,11.847881758266112
3,17.47818587154677
4,15.180311093367436
5,20.008237720441343
6,17.693291357888143
7,15.016421126067371
8,16.63483474463544
9,15.518334438143711
10,15.214455028034877
11,12.954138654581698
12,17.84010974081434
13,21.558363852634386
14,23.156291416769875
15,25.235645759849305
16,16.61434869020286
17,14.118440775975728
18,14.903746677808613
19,28.865126426601705
20,30.623529487978544
21,19.12391448466485
22,21.353501393509305
23,13.20338807559051
24,15.948545410826455
25,14.453049650693288
26,18.420553566482
27,16.511917652120246
28,13.773588491082023
29,15.590036011617599
30,17.587445849746814
31,9.567078564460644
32,10.649434936284933
33,9.604636203267091
34,31.80148910664758
35,19.22975999280618
36,15.173482919169714
37,14.760343530860837
38,13.684815333234269
39,10.844055134113432
40,14.954962962769628
41,14.733028536310826
42,16.242182176678853
43,9.720725121584564
44,12.022015135742322
45,14.476950175184584
46,12.834636032125218
47,10.188495264913172
48,10.946486172196046
49,8.89444634496681
50,8.774944488430037
51,9.72413959164328
52,23.333838881344946
53,15.596864951735029
54,13.534582480249355
55,31.576140210130063
56,14.845702218649876
57,22.422200651018443
58,19.366334965556234
59,11.933240446055152
60,16.670442351865063
61,16.83656574103395
62,17.093817491153004
63,17.867255467108862
64,17.444666161441432
65,17.349738072819378
66,17.49747402755588
67,18.44396007276157
68,18.258995824693102
69,18.21794329425859
70,18.50055847551141
71,18.346926470861945
72,18.385809916683115
73,18.994313976776766
