,Data
0,490.0
1,535.0000004470348
2,435.00000067055225
3,254.00000154972076
4,362.00000554323196
5,307.9999962449074
6,461.0000006854534
7,346.99999809265137
8,532.0000011473894
9,459.9999997019768
10,432.999998703599
11,134.99999403953552
12,334.000007212162
13,356.9999933242798
14,547.000001296401
15,633.0000019073486
16,432.00000137090683
17,197.00001120567322
18,551.0000015795231
19,656.999996304512
20,448.9999998360872
21,401.00000008940697
22,481.0000002756715
23,353.99999767541885
24,509.99999959021807
25,344.00000244379044
26,584.9999985098839
27,353.99999767541885
28,419.99999687075615
29,548.9999996125698
30,330.00000327825546
31,373.000001758337
32,526.9999998807907
33,319.9999934434891
34,388.00000190734863
35,702.9999977350235
36,424.0000008046627
37,744.9999952316284
38,1032.0000219345093
39,833.9999878406525
40,716.9999969005585
41,1292.000014781952
42,837.999991774559
43,881.0000121593475
44,1037.0000195503235
45,742.0000141859055
46,647.9999947547913
47,444.99999955296516
48,503.0000000074506
49,470.00000040978193
50,553.0000035464764
51,499.99999979510903
52,414.99999925494194
53,368.99999782443047
54,906.9999939203262
55,552.0000025629997
56,463.00000082701445
57,314.0000021457672
58,450.00000081956387
59,576.9999979436398
60,663.0000022053719
61,630.0000062584877
62,396.00000247359276
63,437.9999999701977
64,458.000001385808
65,372.0000007748604
66,222.99999296665192
67,232.99998819828033
68,362.00000554323196
69,362.9999992251396
70,1067.0000052452087
71,750.9999865293503
72,691.0000005364418
73,674.0000057220459
74,616.0000070929527
75,392.99999952316284
76,431.0000003874302
77,526.9999998807907
78,389.9999965727329
79,421.9999988377094
80,535.0000004470348
81,466.99999928474426
82,658.9999982714653
83,553.0000035464764
84,928.0000072717667
85,777.9999911785126
86,861.9999861717224
87,426.99999645352364
88,518.0000001564622
89,688.9999985694885
90,600.2724567055702
91,576.6736105084419
92,594.9351850152016
93,599.0092268586159
94,586.4399555325508
95,590.3510774672031
96,576.2856343388557
