,Data
0,11.850000381469727
1,10.51775182257434
2,17.28417199313111
3,15.741568593786667
4,22.262574739674847
5,19.87855091906158
6,16.425222597778202
7,8.396671707028815
8,66.19171720439863
9,26.87285561046656
10,17.582175147286534
11,24.296006364935238
12,18.528772944635193
13,12.34082878396444
14,17.143935609410505
15,17.35429036157018
16,8.69467486118424
17,10.815754800150998
18,17.35429036157018
19,8.817381917663226
20,11.587056588112603
21,8.23890564290906
22,6.661242882766317
23,9.430917376636927
24,18.914423794471304
25,11.236464878351335
26,12.095414582717083
27,15.198151326673269
28,7.713018056194812
29,11.446819895379157
30,10.272337621326983
31,3.7338017950396534
32,14.356731258561979
33,17.073817240971437
34,8.975148158361748
35,12.270710459670063
36,11.832470794878045
37,6.608654194726398
38,6.50347646548903
39,31.535725875613252
40,16.95111018449245
41,8.22137596250991
42,7.695488375795662
43,9.991864147570709
44,9.53609492929553
45,7.117012101041496
46,9.676331666173667
47,7.152071108682264
48,10.359985493586436
49,8.25643532330821
50,11.271524018426177
51,15.724038913387517
52,6.643713202367167
53,9.501035745075995
54,8.361612699388047
55,13.585429382310991
56,21.929512577878654
57,10.359985493586436
58,14.602145371519953
59,8.729733868825008
60,10.640458879053327
61,22.262574739674847
62,5.837352141896645
63,5.188757851860942
64,5.1536984910626416
65,13.304956085133483
66,14.409319946601897
67,12.428476744513276
68,8.098668906030923
69,16.05710107518371
70,8.186316954869142
71,20.684911979532103
72,9.658802162353282
73,6.433358097049961
74,70.57411399578905
75,38.84556269525774
76,18.98454180975284
77,15.776627601427435
78,17.529586459246616
79,42.631953884652376
80,14.374260762382363
81,9.220562447898487
82,35.30458632513614
83,14.882618845276227
84,10.377515085696203
85,17.547115786488234
86,8.519379116665334
87,11.394231119049856
88,11.42929030326939
89,7.975961849551936
90,16.551803086064467
91,16.898753167793302
92,20.26154249268427
93,16.618153263640693
94,17.746772690698776
95,16.92392199875985
96,18.517139229227155
97,20.166323452682263
98,18.45202757511447
99,18.713514593653485
100,20.85125412115076
101,18.51658194664219
102,18.06969640607599
103,20.198387331297
104,17.43189143179012
105,19.2851664522658
106,18.020772080584607
107,18.547545386388265
108,15.910379659709179
109,19.96149702852324
110,19.474677140591666
111,18.00175666644975
112,19.870165546629778
113,19.666907141911338
114,17.868297728919288
115,19.616046100516314
116,20.874601365568992
117,21.061548130214987
118,18.546432940163527
119,17.980630076590614
