,Data
0,0.0
1,0.0
2,-0.005333333276212215
3,-0.004000000189989805
4,0.0
5,-0.004000000189989805
6,-0.014666666276752949
7,0.0
8,-0.02266666665673256
9,-0.03466666489839554
10,-0.029333332553505898
11,-0.03999999910593033
12,-0.0533333346247673
13,-0.04800000041723251
14,-0.04266666620969772
15,-0.006666666828095913
16,-0.006666666828095913
17,0.01066666655242443
18,0.012000000104308128
19,0.00800000037997961
20,0.07999999821186066
21,0.10533333569765091
22,0.06933332979679108
23,0.10266666859388351
24,0.1120000034570694
25,0.13066667318344116
26,0.13066667318344116
27,0.13333334028720856
28,0.1733333319425583
29,0.18533332645893097
30,0.14533333480358124
31,0.1706666648387909
32,0.1613333374261856
33,0.18666666746139526
34,0.2133333384990692
35,0.19733333587646484
36,0.20133332908153534
37,0.19466666877269745
38,0.19200000166893005
39,0.2293333262205124
40,0.2639999985694885
41,0.25466665625572205
42,0.25733333826065063
43,0.25200000405311584
44,0.2160000056028366
45,0.20800000429153442
46,0.20000000298023224
47,0.19866666197776794
48,0.2160000056028366
49,0.24799999594688416
50,0.2653333246707916
51,0.2160000056028366
52,0.19333332777023315
53,0.19599999487400055
54,0.19066666066646576
55,0.20000000298023224
56,0.18533332645893097
57,0.18400000035762787
58,0.19599999487400055
59,0.20133332908153534
60,0.23999999463558197
61,0.23866666853427887
62,0.2240000069141388
63,0.24400000274181366
64,0.2693333327770233
65,0.25866666436195374
66,0.2826666533946991
67,0.2639999985694885
68,0.2666666805744171
69,0.2773333191871643
70,0.2786666750907898
71,0.2626666724681854
72,0.25066667795181274
73,0.25066667795181274
74,0.2746666669845581
75,0.2853333353996277
76,0.2266666740179062
77,0.25333333015441895
78,0.23066666722297668
79,0.20533333718776703
80,0.19333332777023315
81,0.17599999904632568
82,0.2800000011920929
83,0.2746666669845581
84,0.2746666669845581
85,0.25866666436195374
86,0.25999999046325684
87,0.30000001192092896
88,0.30533334612846375
89,0.3253333270549774
90,0.3333333432674408
91,0.335999995470047
92,0.3373333215713501
93,0.3333333432674408
94,0.3386666774749756
95,0.3253333270549774
96,0.3160000145435333
97,0.3160000145435333
98,0.3319999873638153
99,0.3186666667461395
100,0.3226666748523712
101,0.30266666412353516
102,0.30666667222976685
103,0.29866665601730347
104,0.2853333353996277
105,0.29466667771339417
106,0.2826666533946991
107,0.30666667222976685
108,0.30000001192092896
109,0.29600000381469727
110,0.281333327293396
111,0.2893333435058594
112,0.2666666805744171
113,0.25733333826065063
114,0.2919999957084656
115,0.29466667771339417
116,0.2933333218097687
117,0.2773333191871643
118,0.2706666588783264
119,0.273333340883255
120,0.2906666696071625
121,0.281333327293396
122,0.2826666533946991
123,0.25200000405311584
124,0.25200000405311584
125,0.2613333463668823
126,0.2893333435058594
127,0.2919999957084656
128,0.2893333435058594
129,0.30399999022483826
130,0.3240000009536743
131,0.3333333432674408
132,0.3253333270549774
133,0.29600000381469727
134,0.30533334612846375
135,0.2933333218097687
136,0.2693333327770233
137,0.2720000147819519
138,0.2840000092983246
139,0.3253333270549774
140,0.3226666748523712
141,0.35733333230018616
142,0.40933331847190857
143,0.4480000138282776
144,0.42266666889190674
145,0.3786666691303253
146,0.3893333375453949
147,0.4533333480358124
148,0.4880000054836273
149,0.4880000054836273
150,0.4308224618434906
151,0.44170108437538147
152,0.44467437267303467
153,0.44506919384002686
154,0.45922937989234924
155,0.44322851300239563
156,0.46958428621292114
157,0.4955902397632599
158,0.47288793325424194
159,0.4579044282436371
160,0.47702181339263916
161,0.47436338663101196
162,0.4944235682487488
163,0.4613645076751709
164,0.46146637201309204
165,0.46498849987983704
166,0.48732423782348633
167,0.478327214717865
168,0.4858401417732239
169,0.5162494778633118
170,0.47330841422080994
171,0.4896552860736847
172,0.5101065635681152
173,0.5076496005058289
174,0.5055067539215088
175,0.512015700340271
176,0.4923466742038727
177,0.47053512930870056
178,0.5132296681404114
179,0.5175997018814087
