,Data
0,0.0
1,0.0
2,0.03636360168457031
3,0.022727273404598236
4,0.027272744104266167
5,0.022727273404598236
6,0.027272744104266167
7,0.050000015646219254
8,0.050000015646219254
9,0.04090907424688339
10,0.05454548820853233
11,0.07272729277610779
12,0.06818182021379471
13,0.05909087508916855
14,0.05454548820853233
15,0.04545454680919647
16,0.05909087508916855
17,0.050000015646219254
18,0.05454548820853233
19,0.10000003129243851
20,0.10454542189836502
21,0.1409091055393219
22,0.1772727072238922
23,0.16818185150623322
24,0.16363638639450073
25,0.15909090638160706
26,0.16818185150623322
27,0.1818181872367859
28,0.16363638639450073
29,0.16818185150623322
30,0.19999998807907104
31,0.19545450806617737
32,0.19090913236141205
33,0.19090913236141205
34,0.19999998807907104
35,0.290909081697464
36,0.26818180084228516
37,0.2636363208293915
38,0.23181819915771484
39,0.18636365234851837
40,0.1818181872367859
41,0.12272730469703674
42,0.11818183213472366
43,0.13636364042758942
44,0.1409091055393219
45,0.12727269530296326
46,0.12272730469703674
47,0.1090908944606781
48,0.12727269530296326
49,0.13636364042758942
50,0.12272730469703674
51,0.13636364042758942
52,0.1090908944606781
53,0.12272730469703674
54,0.11363636702299118
55,0.11363636702299118
56,0.13181816041469574
57,0.13181816041469574
58,0.11363636702299118
59,0.10000003129243851
60,0.08636362105607986
61,0.10454542189836502
62,0.10454542189836502
63,0.11818183213472366
64,0.11818183213472366
65,0.11818183213472366
66,0.12272730469703674
67,0.1090908944606781
68,0.1090908944606781
69,0.09090909361839294
70,0.09090909361839294
71,0.10000003129243851
72,0.17272724211215973
73,0.13636364042758942
74,0.1409091055393219
75,0.1499999612569809
76,0.14545458555221558
77,0.18636365234851837
78,0.25909093022346497
79,0.2181817889213562
80,0.2954545319080353
81,0.290909081697464
82,0.290909081697464
83,0.33636361360549927
84,0.3454545736312866
85,0.3227272927761078
86,0.2818182110786438
87,0.27272728085517883
88,0.24090905487537384
89,0.3318181335926056
90,0.3181818127632141
91,0.2863636016845703
92,0.2818182110786438
93,0.30454549193382263
94,0.290909081697464
95,0.32727277278900146
96,0.2954545319080353
97,0.25
98,0.19090913236141205
99,0.2136363983154297
100,0.1772727072238922
101,0.17272724211215973
102,0.1818181872367859
103,0.19545450806617737
104,0.1818181872367859
105,0.17272724211215973
106,0.22272725403308868
107,0.19545450806617737
108,0.22727273404598236
109,0.24090905487537384
110,0.24545453488826752
111,0.23181819915771484
112,0.23636366426944733
113,0.24090905487537384
114,0.25
115,0.2545454800128937
116,0.2954545319080353
117,0.30454549193382263
118,0.30909088253974915
119,0.2863636016845703
120,0.2545454800128937
121,0.2772727310657501
122,0.2545454800128937
123,0.24090905487537384
124,0.2772727310657501
125,0.290909081697464
126,0.30000001192092896
127,0.30909088253974915
128,0.3636363744735718
129,0.36818182468414307
130,0.3863636255264282
131,0.4545454680919647
132,0.44999998807907104
133,0.4181818664073944
134,0.4045454263687134
135,0.44545450806617737
136,0.4818181097507477
137,0.44090911746025085
138,0.4636363983154297
139,0.44090911746025085
140,0.3999999761581421
141,0.3954545855522156
142,0.4318181872367859
143,0.43636366724967957
144,0.3863636255264282
145,0.37272730469703674
146,0.3590908944606781
147,0.40909090638160706
148,0.41363638639450073
149,0.3454545736312866
150,0.4126792848110199
151,0.3672548532485962
152,0.40737175941467285
153,0.40068358182907104
154,0.3777551054954529
155,0.37653085589408875
156,0.40271836519241333
157,0.3676226735115051
158,0.3923932909965515
159,0.36502957344055176
