,Data
0,0.0
1,0.022038567811250687
2,0.024793388321995735
3,0.019283747300505638
4,0.024793388321995735
5,0.03305784985423088
6,0.03030303120613098
7,0.019283747300505638
8,0.005509641952812672
9,0.005509641952812672
10,-0.00826446246355772
11,-0.013774104416370392
12,-0.01652892492711544
13,-0.011019283905625343
14,-0.00826446246355772
15,0.002754820976406336
16,-0.00826446246355772
17,0.0
18,0.00826446246355772
19,0.00826446246355772
20,0.011019283905625343
21,0.013774104416370392
22,0.013774104416370392
23,0.013774104416370392
24,0.002754820976406336
25,0.01652892492711544
26,0.0
27,-0.011019283905625343
28,-0.002754820976406336
29,-0.002754820976406336
30,-0.005509641952812672
31,-0.002754820976406336
32,0.019283747300505638
33,0.022038567811250687
34,0.01652892492711544
35,0.01652892492711544
36,0.01652892492711544
37,0.01652892492711544
38,0.011019283905625343
39,0.013774104416370392
40,0.022038567811250687
41,0.03305784985423088
42,0.03305784985423088
43,0.041322313249111176
44,0.041322313249111176
45,0.04407713562250137
46,0.04407713562250137
47,0.04683195427060127
48,0.04683195427060127
49,0.038567494601011276
50,0.038567494601011276
51,0.041322313249111176
52,0.024793388321995735
53,0.024793388321995735
54,0.013774104416370392
55,0.011019283905625343
56,0.022038567811250687
57,0.03030303120613098
58,0.01652892492711544
59,0.011019283905625343
60,0.027548208832740784
61,0.024793388321995735
62,0.027548208832740784
63,0.04683195427060127
64,0.05509641766548157
65,0.05509641766548157
66,0.07438016682863235
67,0.06611569970846176
68,0.06611569970846176
69,0.06060606241226196
70,0.06336088478565216
71,0.07162534445524216
72,0.05509641766548157
73,0.05509641766548157
74,0.041322313249111176
75,0.06336088478565216
76,0.05509641766548157
77,0.05234159901738167
78,0.04683195427060127
79,0.05234159901738167
80,0.05234159901738167
81,0.05509641766548157
82,0.041322313249111176
83,0.03305784985423088
84,0.03581267222762108
85,0.027548208832740784
86,0.03030303120613098
87,0.04683195427060127
88,0.04683195427060127
89,0.057851240038871765
90,0.05234159901738167
91,0.06336088478565216
92,0.07162534445524216
93,0.08264462649822235
94,0.09090909361839294
95,0.09090909361839294
96,0.08815427124500275
97,0.11570248007774353
98,0.12121212482452393
99,0.13223139941692352
100,0.14325068891048431
101,0.13498622179031372
102,0.13498622179031372
103,0.12672176957130432
104,0.12396693974733353
105,0.12121212482452393
106,0.11845730245113373
107,0.12947657704353333
108,0.12947657704353333
109,0.13223139941692352
110,0.14049586653709412
111,0.14049586653709412
112,0.11845730245113373
113,0.14049586653709412
114,0.1515151560306549
115,0.1515151560306549
116,0.1680440753698349
117,0.1597796082496643
118,0.1652892529964447
119,0.1735537201166153
120,0.1680440753698349
121,0.14325068891048431
122,0.1460055112838745
123,0.14049586653709412
124,0.1460055112838745
125,0.1652892529964447
126,0.1735537201166153
127,0.19283746182918549
128,0.1873278170824051
129,0.20110192894935608
130,0.19559228420257568
131,0.1845730096101761
132,0.1652892529964447
133,0.1487603336572647
134,0.1570248007774353
135,0.1487603336572647
136,0.1515151560306549
137,0.14049586653709412
138,0.1487603336572647
139,0.14325068891048431
140,0.13498622179031372
141,0.13498622179031372
142,0.1680440753698349
143,0.1597796082496643
144,0.1818181872367859
145,0.1735537201166153
146,0.1735537201166153
147,0.1790633648633957
148,0.1818181872367859
149,0.1873278170824051
150,0.15015706419944763
151,0.15356402099132538
152,0.1490585058927536
153,0.144082173705101
154,0.14537088572978973
155,0.15646465122699738
156,0.15597356855869293
157,0.15524575114250183
158,0.15850426256656647
159,0.1557614505290985
