,Data
0,11.899999618530273
1,9.199775019420485
2,12.024762469721624
3,10.636033088998815
4,7.66103309570434
5,6.306465003388382
6,5.1256738926967955
7,3.426522365639471
8,16.354330522083842
9,19.00257087231455
10,28.45187099564987
11,17.217273663895696
12,15.515151608330996
13,10.465226813205632
14,5.733149809636188
15,11.512343609093861
16,14.67151725646471
17,20.72697118238932
18,12.091599704702471
19,14.044732372255936
20,27.317123431470236
21,13.615488875054353
22,23.182125761050088
23,29.6861326834171
24,49.74918577934113
25,51.004241166659995
26,24.997127899895077
27,25.301609909082117
28,25.874924748186686
29,27.4329740432579
30,14.528931178815412
31,11.78563367252843
32,21.31365410907233
33,12.786706988401136
34,18.063878898916983
35,15.51218107982362
36,26.936894363935608
37,15.62357660814547
38,16.051334841093365
39,14.926984126689547
40,21.870631041386332
41,24.024275557957935
42,29.989128009759952
43,13.762530745464716
44,13.269420442045018
45,13.713516847769199
46,23.079642527545616
47,13.37784526453568
48,10.07014448250078
49,10.377595778928509
50,12.679767430164162
51,10.696929278047648
52,12.49856426026421
53,10.47859428015073
54,12.194083492343857
55,19.532812338766917
56,13.896205237591886
57,14.479917103796083
58,10.921205332959318
59,11.681664620633356
60,17.557400951228374
61,16.753868734211665
62,10.437006615061748
63,14.543783821352292
64,24.499562956319096
65,16.45532884598225
66,13.677870328356875
67,14.08037889166826
68,23.32174131019201
69,11.402433478018558
70,16.498401863986828
71,13.45953524179805
72,12.786706988401136
73,9.156702178739721
74,18.94167432861809
75,17.98515918417627
76,11.063791499270522
77,11.928219786196628
78,8.094732740314612
79,8.406639652179592
80,9.884485386846904
81,7.557064243298555
82,10.54246099770694
83,50.04921199576711
84,36.365400078424045
85,21.451784393960565
86,14.075923098907197
87,15.74239845773576
88,11.940101963951877
89,13.550136893244456
90,22.778404125537236
91,21.950534569899446
92,24.33653286167646
93,26.21301742209448
94,23.543003835571767
95,23.498721823813412
96,23.57621162059047
97,22.706600748780147
98,23.894233366806475
99,21.357676518769154
100,24.87281539577384
101,23.58664180724304
102,23.287555407023433
103,23.827968167362087
