,Data
0,73.69999694824219
1,129.32263698330462
2,99.9220980515056
3,80.05686985977457
4,82.83800186152769
5,90.38678895876092
6,171.0396192060325
7,94.35983404799936
8,71.51482190206255
9,69.5282989456125
10,174.01940302296134
11,288.045804112684
12,173.423440988141
13,82.04339295350155
14,310.49352292404
15,421.73880299416487
16,148.79056319200754
17,140.24851097871033
18,169.84770392211612
19,581.2565949556956
20,865.7266444309062
21,487.2940469665991
22,415.58057256297616
23,410.21695817821455
24,420.14957090131065
25,337.3115772763995
26,302.3487699482321
27,213.15390066624968
28,178.38974734968906
29,164.88139756056808
30,119.58867387895316
31,257.2547046710861
32,307.91104713032473
33,285.4633283189687
34,211.9619853823333
35,159.91509119902003
36,106.08031969697004
37,68.5350376733029
38,219.7094215492034
39,144.02290644920413
40,76.87843340400838
41,58.60242385199126
42,204.2145492154632
43,176.99918683989017
44,258.84391919249174
45,407.6344823844993
46,275.13340757265905
47,248.91130646939564
48,171.63557245512857
49,140.0498613599657
50,111.84123331922092
51,100.12074986668131
52,141.24177225101994
53,156.1406913356641
54,134.68624697520409
55,74.89191058483527
56,170.0463579337229
57,122.76711170748877
58,261.82370300942057
59,162.10025896952175
60,167.2595876934156
61,151.19796585807308
62,196.61840322062744
63,175.72063552888721
64,151.7901500314547
65,195.86629250824808
66,154.3794523329325
67,232.54580400279156
68,185.47909762538256
69,161.6647945457771
70,208.0329919146152
71,163.67068082670085
72,177.25506227370715
73,197.50559444375176
