,Data
0,11708.0
1,6648.000069975853
2,7776.000089406967
3,2644.9997334480286
4,5149.000031471252
5,5996.000154018402
6,5690.0000874996185
7,6415.000121951103
8,16390.000114679337
9,14173.00001245737
10,15838.999851226807
11,18176.0001745224
12,18203.00003671646
13,11558.99999519065
14,6703.999835848808
15,11113.999978631735
16,8071.999948501587
17,7588.000028014183
18,3812.000212907791
19,13918.999977767467
20,8852.999923288822
21,6054.999982118607
22,6864.000014305115
23,6592.9999759197235
24,25569.000693798065
25,14895.999830961227
26,13624.999985694885
27,11948.000005990267
28,15666.000100970268
29,13300.000048458576
30,9722.999999523163
31,23366.99968147278
32,13988.000013291836
33,12859.999993860722
34,8876.000051438808
35,6841.999906897545
36,2570.000271320343
37,7012.999964594841
38,6285.999888658524
39,11225.999990150332
40,6972.999832749367
41,5677.999838590622
42,10335.999978840351
43,5644.999851942062
44,10386.999989926815
45,5171.999810695648
46,3939.0000557899475
47,4914.00004196167
48,10426.000013798475
49,9775.000031352043
50,7039.000154972076
51,7919.9999359846115
52,5249.0000121593475
53,5847.999875545502
54,5452.000035762787
55,5451.0000150203705
56,7087.000103831291
57,7679.000170946121
58,5078.999975204468
59,14276.000055372715
60,7135.000052690506
61,7909.000056743622
62,30694.000227451324
63,11875.999995470047
64,9716.000028789043
65,10100.999989330769
66,9890.99999499321
67,16688.00001525879
68,30304.000512123108
69,20080.99991130829
70,35358.00066661835
71,38740.99895954132
72,23459.000194072723
73,26988.999442577362
74,19967.000338077545
75,23314.99999856949
76,22031.99990439415
77,25903.000643253326
78,12648.999978780746
79,23123.00020313263
80,14317.00003349781
81,17544.999996304512
82,16698.99989449978
83,15037.99998497963
84,8167.9998462200165
85,14655.000065922737
86,12165.999991804361
87,20462.00013780594
88,25135.000065803528
89,13999.999913275242
90,42170.998925209045
91,18152.999697446823
92,10490.999966353178
93,13960.99997663498
94,12941.000016599894
95,11065.999986156821
96,32819.999663352966
97,15629.000031352043
98,16758.000071525574
99,15771.999857187271
100,9910.00004017353
101,9597.000002920628
102,10284.000034242868
103,7651.999959826469
104,8841.000023305416
105,4715.000101327896
106,20816.999825000763
107,20766.00016283989
108,19448.00004053116
109,15854.999834179878
110,18850.00019788742
111,9809.00003874302
112,9074.999992072582
113,10558.99998113513
114,11608.999996438622
115,17580.99969625473
116,11684.999999971129
117,13282.000024020672
118,40039.99868774414
119,24438.00026321411
120,18396.999873638153
121,31908.99960899353
122,29599.00054359436
123,37281.998703956604
124,19995.000221014023
125,18712.000126838684
126,18736.999947547913
127,16789.0000166893
128,11458.000004664063
129,10055.999928236008
130,15973.999860048294
131,12820.000036478043
132,12289.999990537763
133,12985.999990463257
134,24526.00069284439
135,14648.999941468239
136,12295.000007018447
137,16223.000139951706
138,12890.00000551343
139,28956.9997882843
140,20569.00026369095
141,11803.999995853752
142,19551.000083446503
143,18083.999661922455
144,25411.999530792236
145,13326.000064373016
146,8985.000044345856
147,10444.999971747398
148,9248.999937534332
149,11090.000004202127
150,12184.999993368983
151,12842.999990165234
152,10828.999998778105
153,19790.00015592575
154,21005.000235319138
155,20028.000207662582
156,10730.000038832426
157,10981.999988421798
158,10849.99999821186
159,10805.000024348497
160,7236.0000541210175
161,7979.0001130104065
162,16003.000112652779
163,12488.000041276217
164,9483.999927043915
165,6593.99999666214
166,9276.999994933605
167,7175.999856352806
168,13385.000066936016
169,17367.00014233589
170,10781.999983429909
171,7877.000090837479
172,7941.000022649765
173,10823.99998229742
174,9661.99995547533
175,11271.999984756112
176,9745.999953210354
177,7335.000014066696
178,7219.0000504255295
179,7092.999879360199
180,8524.749046325684
181,9099.357615232468
182,8828.310122966766
183,9007.58896368742
184,8722.852597117424
185,9596.629618406296
186,9347.720757007599
