,Data
0,12.149999618530273
1,12.300000192032373
2,12.300000192032373
3,12.300000192032373
4,12.350000375656027
5,12.199999807811711
6,12.199999807811711
7,11.999999995535964
8,11.999999995535964
9,12.100000379756626
10,12.899999600570695
11,12.500000009965905
12,12.55000018227399
13,12.649999621644646
14,12.600000377213213
15,13.050000230650639
16,13.850000362368007
17,13.399999648947343
18,14.249999930341659
19,14.199999780664712
20,14.199999780664712
21,14.69999982904136
22,14.800000128395254
23,14.55000010420693
24,14.100000386556331
25,14.000000087202437
26,13.649999582611116
27,14.649999679364413
28,14.499999954529983
29,14.149999630987764
30,14.100000386556331
31,14.350000410744656
32,14.199999780664712
33,14.60000043493298
34,14.249999930341659
35,13.750000063014113
36,13.100000380327586
37,13.35000040451591
38,12.949999840772193
39,12.899999600570695
40,12.99999999044914
41,13.149999624759019
42,12.99999999044914
43,12.899999600570695
44,13.44999979862429
45,13.149999624759019
46,13.500000038825789
47,13.649999582611116
48,13.699999732288063
49,13.550000188502736
50,13.600000338179683
51,13.649999582611116
52,13.750000063014113
53,13.80000021269106
54,14.249999930341659
55,14.350000410744656
56,14.399999655176089
57,14.149999630987764
58,13.80000021269106
59,14.050000236879384
60,13.80000021269106
61,13.649999582611116
62,14.050000236879384
63,14.199999780664712
64,14.300000261067709
65,14.399999655176089
66,15.000000002906631
67,15.050000152583578
68,15.249999846045853
69,16.00000009965993
70,15.949999768933878
71,15.600000350637174
72,15.44999972055723
73,15.899999438207828
74,16.299999187230583
75,15.850000555874601
76,16.100000399013823
77,15.850000555874601
78,15.399999751929386
79,15.350000507497953
80,15.749999894422501
81,15.800000225148551
82,15.249999846045853
83,15.100000302260526
84,14.949999853229684
85,15.50000005128328
86,15.550000019911124
87,14.800000128395254
88,14.69999982904136
89,14.749999978718307
90,14.899999703552737
91,14.55000010420693
92,14.949999853229684
93,14.60000043493298
94,14.749999978718307
95,14.649999679364413
96,14.55000010420693
97,14.399999655176089
98,14.60000043493298
99,14.350000410744656
100,14.854895845812479
101,15.016378247895119
102,14.957793836057022
103,14.380176226810022
104,14.829329177806727
105,15.120141109703837
106,14.909721678276014
107,15.234227934502712
108,15.01391181596739
109,14.25233618796446
110,14.810370621004836
111,14.780800595237508
112,15.01348435903563
113,15.07262278112836
114,14.87692101231795
115,14.97922570465255
116,15.112249179311874
117,14.697426034995658
118,14.825815557868282
119,14.812578514813737
120,15.064355354897145
121,14.885588194968193
122,14.905883618345314
123,14.87972763550988
124,14.7983985680317
125,14.67353733007485
126,15.161545047978848
127,15.505759585342219
128,15.102159493860768
129,15.383641965489517
