,Data
0,0.0
1,-0.004329020623117685
2,0.0389610230922699
3,0.030302980914711952
4,0.017316000536084175
5,0.017316000536084175
6,0.012986979447305202
7,0.030302980914711952
8,0.030302980914711952
9,0.017316000536084175
10,0.02597404271364212
11,0.047619063407182693
12,0.043290041387081146
13,0.0389610230922699
14,0.030302980914711952
15,0.02597404271364212
16,0.030302980914711952
17,0.017316000536084175
18,0.021645020693540573
19,0.0389610230922699
20,0.03463200107216835
21,0.06060604378581047
22,0.08658008277416229
23,0.11255412548780441
24,0.10822510719299316
25,0.10822510719299316
26,0.1168830618262291
27,0.12987013161182404
28,0.11255412548780441
29,0.11255412548780441
30,0.12121208757162094
31,0.11255412548780441
32,0.10822510719299316
33,0.11255412548780441
34,0.1168830618262291
35,0.16017310321331024
36,0.13852809369564056
37,0.14285710453987122
38,0.1168830618262291
39,0.07359302043914795
40,0.06926408410072327
41,0.030302980914711952
42,0.021645020693540573
43,0.0389610230922699
44,0.02597404271364212
45,0.03463200107216835
46,0.030302980914711952
47,0.017316000536084175
48,0.02597404271364212
49,0.05627702176570892
50,0.05627702176570892
51,0.05627702176570892
52,0.030302980914711952
53,0.03463200107216835
54,0.030302980914711952
55,0.043290041387081146
56,0.043290041387081146
57,0.05627702176570892
58,0.047619063407182693
59,0.030302980914711952
60,0.02597404271364212
61,0.03463200107216835
62,0.03463200107216835
63,0.047619063407182693
64,0.047619063407182693
65,0.043290041387081146
66,0.03463200107216835
67,0.030302980914711952
68,0.0389610230922699
69,0.030302980914711952
70,0.03463200107216835
71,0.021645020693540573
72,0.043290041387081146
73,0.030302980914711952
74,0.02597404271364212
75,0.02597404271364212
76,0.043290041387081146
77,0.051947999745607376
78,0.08225106447935104
79,0.06926408410072327
80,0.10822510719299316
81,0.11255412548780441
82,0.11255412548780441
83,0.1341991424560547
84,0.1255411058664322
85,0.08225106447935104
86,0.07359302043914795
87,0.0779220461845398
88,0.06060604378581047
89,0.09956706315279007
90,0.09956706315279007
91,0.09090910851955414
92,0.09090910851955414
93,0.09956706315279007
94,0.08658008277416229
95,0.09090910851955414
96,0.07359302043914795
97,0.051947999745607376
98,0.004329020623117685
99,0.017316000536084175
100,-0.00865804124623537
101,-0.004329020623117685
102,0.004329020623117685
103,0.017316000536084175
104,0.017316000536084175
105,0.004329020623117685
106,0.030302980914711952
107,0.017316000536084175
108,0.030302980914711952
109,0.030302980914711952
110,0.030302980914711952
111,0.017316000536084175
112,0.017316000536084175
113,0.021645020693540573
114,0.02597404271364212
115,0.02597404271364212
116,0.0389610230922699
117,0.06060604378581047
118,0.08658008277416229
119,0.07359302043914795
120,0.051947999745607376
121,0.05627702176570892
122,0.051947999745607376
123,0.043290041387081146
124,0.06926408410072327
125,0.08658008277416229
126,0.0779220461845398
127,0.08225106447935104
128,0.10389608889818192
129,0.09956706315279007
130,0.11255412548780441
131,0.13852809369564056
132,0.16017310321331024
133,0.20779217779636383
134,0.1904761642217636
135,0.20346315205097198
136,0.17316016554832458
137,0.13852809369564056
138,0.14718613028526306
139,0.13852809369564056
140,0.10822510719299316
141,0.10389608889818192
142,0.12987013161182404
143,0.1168830618262291
144,0.08658008277416229
145,0.08225106447935104
146,0.06926408410072327
147,0.09523804485797882
148,0.08658008277416229
149,0.05627702176570892
150,0.11314257234334946
151,0.10748300701379776
152,0.11838614195585251
153,0.10092899203300476
154,0.10248473286628723
155,0.09925973415374756
156,0.10547266155481339
