,Data
0,24.5
1,23.540075594559312
2,18.41398161649704
3,23.52058469504118
4,27.05330153927207
5,22.818914137780666
6,22.180588707327843
7,6.422235190868378
8,19.958631820976734
9,15.066428363323212
10,17.926710680127144
11,15.027446016669273
12,22.053898088634014
13,21.849244236946106
14,9.302009046077728
15,16.898567989468575
16,11.923527866601944
17,19.944013349711895
18,18.618635468184948
19,16.27973373234272
20,32.116050481796265
21,15.207736358046532
22,17.980310037732124
23,30.191328421235085
24,21.600735884159803
25,26.775556791573763
26,21.600735884159803
27,27.979116939008236
28,41.72016778588295
29,55.15423548221588
30,36.6769091039896
31,37.81712430715561
32,16.908313393592834
33,24.943416845984757
34,21.664081193506718
35,28.55409687757492
36,25.250397760421038
37,21.43019076436758
38,23.739856789819896
39,22.146479792892933
40,21.712808214128017
41,18.48707251250744
42,25.459924405440688
43,30.76630872488022
44,33.046738401055336
45,36.01422016322613
46,23.71062053181231
47,20.148667566478252
48,21.269391231238842
49,41.193914502859116
50,43.70336154103279
51,27.292064487934113
52,30.47394587099552
53,18.842780493199825
54,22.760441530495882
55,20.626193463802338
56,26.288285672664642
57,23.56443910486996
58,19.656523562967777
59,22.248806718736887
60,25.099343677051365
61,13.653341114521027
62,15.197990953922272
63,13.706941202282906
64,45.384447038173676
65,27.44311861693859
66,21.654335789382458
67,21.064737379550934
68,19.52983294427395
69,15.475736066699028
70,21.34248212724924
71,21.025755763053894
72,23.179494820535183
73,13.872613072395325
74,17.156821563839912
75,20.660302378237247
76,18.31652757525444
77,14.540175080299377
78,15.621917128562927
79,12.693416982889175
80,12.522872045636177
81,13.877486139535904
82,33.30011963844299
83,22.258552122861147
84,19.31543368846178
85,45.0628479719162
86,21.186555296182632
87,31.999104902148247
88,27.63802706450224
89,17.030131310224533
90,23.27358740195632
91,22.877558149397373
92,22.92035812139511
93,24.802947436459363
94,24.08439259417355
95,23.022192008793354
96,23.25108259730041
97,23.069308303296566
98,23.456679355353117
99,24.45274607092142
100,23.490948721766472
101,23.460587611421943
102,23.77570233680308
103,25.442835722118616
104,24.339578049257398
105,23.84643929824233
106,25.896728448569775
107,23.992215579375625
108,24.40194841660559
109,25.24140574131161
110,24.43260113336146
111,24.90174387115985
112,24.977649932727218
113,23.510132681578398
114,25.828790087252855
115,24.687769840471447
116,25.844517210498452
117,24.48428227752447
118,26.621164202690125
119,25.855311576277018
