,Data
0,923.0
1,813.9999970048666
2,923.0
3,1358.0000027418137
4,1341.000010728836
5,912.9999995911494
6,576.0000125467777
7,2778.0000281333923
8,1755.9999937415123
9,1477.000001847744
10,2502.9999631643295
11,955.9999988563359
12,1099.0000030696392
13,727.0000047087669
14,1037.0000010505319
15,585.0000131726265
16,1420.9999796152115
17,615.9999969899654
18,811.9999991580844
19,1087.9999977201223
20,1497.9999758005142
21,656.0000089406967
22,728.9999956786633
23,807.9999965876341
24,3485.9999673366547
25,2175.0000137090683
26,2975.999986886978
27,1260.0000050961971
28,1374.0000130236149
29,3321.0000383853912
30,1510.9999858736992
31,1186.999990850687
32,1272.0000059306622
33,728.9999956786633
34,2439.9999862909317
35,1121.0000000149012
36,1773.9999949932098
37,3856.9999289512634
38,2278.999984264374
39,2841.00000500679
40,2396.999974131584
41,1311.0000086426735
42,2658.999974012375
43,1309.9999994039536
44,1419.0000161528587
45,857.0000022873282
46,588.9999951124191
47,2675.9999660253525
48,3393.999997615814
49,1896.0000218153
50,976.0000013932586
51,582.9999946951866
52,667.0000005364418
53,801.9999961704016
54,819.000001937151
55,670.0000007450581
56,795.0000002682209
57,773.9999988079071
58,4370.99994635582
59,4868.999815940857
60,2125.999946117401
61,1326.9999914169312
62,1117.0000043213367
63,709.9999989420176
64,1069.9999964684248
65,758.9999977648258
66,800.0000052005053
67,645.999999076128
68,457.9999951720238
69,408.9999825954437
70,1099.9999985545874
71,1257.9999866187572
72,999.0000007003546
73,686.9999927580357
74,1759.999975681305
75,1200.000000923872
76,638.0000076889992
77,1088.9999932050705
78,635.0000074803829
79,247.000026345253
80,1011.9999970197678
81,1398.9999964237213
82,1000.0000030621886
83,1425.0000165700912
84,767.9999983906746
85,842.9999967291951
86,884.9999996498227
87,540.0000100433826
88,630.9999980330467
89,534.0000096261501
90,397.99999099969864
91,474.9999871850014
92,353.00001537799835
93,455.9999766945839
94,326.9999952316284
95,685.0000017881393
96,338.99999606609344
97,1722.000009715557
98,1099.0000030696392
99,605.0000053942204
100,593.0000045597553
101,689.9999929666519
102,403.99999141693115
103,576.0000125467777
104,2016.0000301599503
105,498.9999888539314
106,426.99998384714127
107,449.00002205371857
108,463.9999955892563
109,510.0000079572201
110,539.0000008046627
111,263.00000911951065
112,745.0000059604645
113,3321.999992609024
114,5259.000008106232
115,2847.9999046325684
116,2398.999992609024
117,1576.9999904632568
118,994.9999981299043
119,894.0000002756715
120,513.9999898970127
121,816.0000017285347
122,843.9999990910292
123,1443.0000178217888
124,1218.0000021755695
125,900.000000692904
126,961.0000003501773
127,328.00000447034836
128,371.0000166296959
129,650.9999902546406
130,502.9999983012676
131,402.9999821782112
132,417.0000014901161
133,455.0000224709511
134,860.9999979808927
135,474.9999871850014
136,360.0000250339508
137,349.99998766183853
138,875.9999990239739
139,1450.0000274777412
140,872.9999988153577
141,413.0000195503235
142,1563.000026166439
143,2122.9999734163284
144,749.0000016540289
145,706.0000032484531
146,854.9999975636601
147,2926.0000751018524
148,4358.000101327896
149,2453.000051379204
150,2091.999962091446
151,2064.999987721443
152,2115.000009536743
153,1698.000008046627
154,1521.9999774694443
155,1072.999996677041
156,897.9999994076788
157,830.0000004097819
158,602.0000051856041
159,1294.9999983608723
160,1550.000016093254
161,1437.0000174045563
162,1066.9999962598085
163,804.9999963790178
164,534.0000096261501
165,344.99999648332596
166,1105.9999989718199
167,724.9999999850988
168,386.99999940395355
169,294.99997466802597
170,1028.000000424683
171,891.0000000670552
172,1302.999989748001
173,2052.0000326633453
174,1384.9999771118164
175,1252.9999954402447
176,863.9999981895089
177,704.9999940097332
178,563.0000024735928
179,504.00000753998756
180,1034.565005786717
181,983.8252992480993
182,1063.6279977858067
183,1065.8950319886208
184,962.3787987791002
185,1066.6236655563116
186,1003.2325795516372
187,1020.7539014071226
188,1114.4776313453913
189,1005.9867310896516
190,1141.2552622407675
191,985.7149849683046
192,1018.83162612468
193,1157.2219746410847
