,Data
0,205.0
1,150.49336209893227
2,216.79708674550056
3,235.91246746480465
4,344.16464000940323
5,186.58717695623636
6,217.47037010267377
7,31.55647039413452
8,261.43866807222366
9,162.20262818038464
10,235.1806377619505
11,232.01913356781006
12,311.9641575217247
13,657.8559219837189
14,387.45966225862503
15,330.90389996767044
16,190.18777683377266
17,283.45209404826164
18,165.62758825719357
19,267.41039380431175
20,358.0986687541008
21,221.27588104456663
22,425.60259997844696
23,604.5787489414215
24,501.21518671512604
25,466.9948625564575
26,246.8020862340927
27,287.0234188437462
28,205.99528778111562
29,263.1657864153385
30,213.05012138560414
31,130.9388841688633
32,241.03526927530766
33,170.1356576383114
34,328.3571282029152
35,280.49550473690033
36,494.8043668270111
37,273.1186605989933
38,249.90504026412964
39,260.6775678694248
40,342.46680438518524
41,241.82564608752728
42,221.24660901725292
43,199.20391254127026
44,141.56504094600677
45,152.7766688168049
46,267.498217523098
47,234.0975284576416
48,176.78066596388817
49,214.22104829922318
50,322.8245088458061
51,206.11238037701696
52,153.39140430092812
53,208.27859497629106
54,246.0117094218731
55,287.6381543278694
56,240.83035744726658
57,402.5353443622589
58,225.9595886990428
59,153.68413373827934
60,252.04198226332664
61,91.33228093385696
62,117.06340253353119
63,150.81536203622818
64,231.49221874773502
65,171.92132003605366
66,203.53634154889733
67,162.34899289906025
68,166.06668546795845
69,163.54919336736202
70,197.06697130575776
71,192.76381528005004
72,203.62416106741875
73,252.7738119661808
74,206.8149365251884
75,204.88290732057067
76,192.79308883473277
77,233.2778811454773
78,155.2941609174013
79,175.40482722222805
80,134.598026573658
81,184.8307865858078
82,153.77195440232754
83,196.5400541946292
84,324.11252081394196
85,273.6163079738617
86,193.32000594586134
87,217.52891644835472
88,182.95730352401733
89,256.66714280843735
90,207.14352114126086
91,199.74495170637965
92,207.3228499200195
93,202.4246985092759
94,209.80873540975153
95,200.99693074822426
96,206.0177264548838
