,Data
0,84.30000305175781
1,120.0956288361931
2,111.18068791485484
3,85.02114119150782
4,84.17458772609245
5,67.6615701150638
6,129.84666759747142
7,125.70796356793153
8,93.44487043942081
9,77.10952444570239
10,85.99311000221618
11,91.78311791166095
12,81.7707938647716
13,77.30809821655953
14,108.37974495142362
15,103.49899991217853
16,250.99787947206096
17,131.92647469795702
18,178.85270809096255
19,266.6120770411544
20,445.8724066020659
21,414.8216436591065
22,309.2428391587782
23,250.67388863849374
24,286.8875721360746
25,356.4512581165036
26,235.7808118583307
27,145.37726970288531
28,66.66869874844224
29,116.30181324997238
30,153.97866859553233
31,128.47755006739135
32,160.87651283199193
33,117.32603982439741
34,129.99298603843727
35,154.80431763059642
36,144.52026169151395
37,102.29710220132006
38,125.6557069818723
39,173.6166182665147
40,168.5686521518801
41,189.20992325052794
42,85.84679203231332
43,96.58025429746317
44,74.40264333717778
45,167.40856096603693
46,156.91547868271755
47,81.3109376346813
48,140.90412101023048
49,117.69183341447615
50,81.17507113901127
51,90.11091343860528
52,96.54890034582763
53,109.15313991276435
54,103.89614745389281
55,86.48432002692104
56,104.65909109802169
57,682.3011800288441
58,294.68421457873774
59,280.39732424620524
60,161.46178157118356
61,183.9529307916564
62,134.91554137120147
63,251.3741268916874
64,198.90870542574703
65,132.0832444561347
66,78.37412880366401
67,158.33685279885685
68,107.78402238268427
69,78.1755544047229
70,83.90285452866235
71,173.42849455670148
72,168.07744024292333
73,93.00591700077518
74,198.11441536699022
75,270.5104183611729
76,213.97945459851144
77,157.10360239253077
78,117.82770053823015
79,112.7274778375363
80,436.34084550223633
81,239.99268264536113
82,182.81374726490867
83,260.2786190081497
84,152.63045369987594
85,134.11078994588934
86,101.12655969826505
87,204.27021105673703
88,112.46619490724015
89,91.25010261810871
90,172.4356294709196
91,106.17452706906761
92,137.8418951165031
93,125.40487788112387
94,132.98205271168172
95,106.51941802472265
96,132.6789645125382
97,43.560924324806365
98,144.6247748636324
99,101.81634412191102
100,83.88195197274914
101,65.92665773873705
102,109.28900703651834
103,185.7923525715978
104,146.9867625041661
105,142.33594644358163
106,87.79072981075103
107,184.03654132935117
108,386.6136590964561
109,430.2686302021539
110,315.3463883118093
111,261.71042936748563
112,169.05986406083684
113,544.1248377368902
114,360.3705020709458
115,322.6727415786263
116,183.44081624827595
117,269.7265695702845
118,194.2474380479507
119,304.2784835818384
120,231.49579190016084
121,133.32694617967263
122,160.25988511649302
123,184.182859770317
124,285.9574049042203
125,371.80418280464437
126,372.38945656850774
127,179.92919376378268
128,144.61432354642056
129,143.15114416143388
130,140.4547143701211
131,130.94405590471524
132,138.45852283200202
133,112.04814473110218
134,156.23614306394757
135,127.8191221077168
136,219.35141154671328
137,146.11930820025464
138,91.7726665944491
139,108.99637266692253
140,185.58333627670436
141,147.28985070330964
142,119.55216034117711
143,235.4463797568951
144,164.81664434684262
145,199.34766074864456
146,231.25541160428838
147,161.25276025161838
148,213.43598610349545
149,115.48661553212014
150,103.43629200890746
151,81.01830200891754
152,97.05056105966037
153,96.32942268437887
154,96.14130023073358
155,133.14927378707125
156,105.53699923148088
157,93.24629666856367
158,93.00591700077518
159,83.71473152544357
160,150.47749240357916
161,121.45429504906133
162,84.57173625900174
163,79.14752345096275
164,93.23584535135183
165,105.808730966653
166,115.91511702546995
167,161.46178157118356
168,104.65909109802169
169,94.4899983921016
170,131.34120093409365
171,147.86467314996116
172,147.33165597215702
173,190.4745326331613
174,527.2564921517187
175,461.18350592267234
176,447.492360769902
177,265.1175587785474
178,306.07611014227587
179,324.87794941163884
180,201.31266917396715
181,196.7046432178904
182,222.3821026006226
183,187.60480191365787
184,211.97792685900822
185,197.19224741254038
186,202.04141741459352
187,201.9769106788408
188,181.00994035823533
189,206.10438707938556
190,213.70867503863337
191,196.75956287996996
192,210.16231197375419
193,212.14419324676783
194,191.00906726182984
195,194.2930620673178
196,208.8019825945412
197,209.23495855807232
198,205.99043757374602
199,196.8240696157227
200,203.35941895909855
201,187.371255171347
202,213.96248125738566
203,200.15020131839265
204,202.6990062540881
205,205.17978718381528
206,218.25759075640235
207,201.59954778208885
208,198.13184092857227
209,202.0753138501277
