,Data
0,12.0
1,9.953396916389465
2,20.668164253234863
3,25.822571754455566
4,28.492419719696045
5,16.37956202030182
6,12.207186967134476
7,20.211678743362427
8,17.073554277420044
9,13.106681674718857
10,7.451993107795715
11,16.928691744804382
12,8.722066283226013
13,10.692869156599045
14,11.39359912276268
15,17.144300937652588
16,38.89219665527344
17,20.33632779121399
18,14.722066283226013
19,18.434587240219116
20,31.99606990814209
21,23.9242000579834
22,18.90960144996643
23,34.75687837600708
24,25.581695079803467
25,37.89163398742676
26,16.60527777671814
27,16.45704674720764
28,7.8613139390945435
29,13.709713697433472
30,13.856260478496552
31,29.287479400634766
32,11.932622121647
33,11.038180768489838
34,17.113980889320374
35,10.691184729337692
36,12.47501403093338
37,10.455362141132355
38,7.121841788291931
39,16.691184639930725
40,12.107804607599974
41,12.259404838085175
42,6.752947926521301
43,10.955642938613892
44,12.875912368297577
45,14.075238704681396
46,9.234138071537018
47,8.79449737071991
48,13.049410432577133
49,16.096575021743774
50,12.978663682937622
51,16.532846689224243
52,9.33520495891571
53,17.845030903816223
54,27.96350383758545
55,11.615946114063263
56,14.550252735614777
57,14.137563228607178
58,16.423357486724854
59,20.813026428222656
60,44.4424467086792
61,25.731611251831055
62,39.685569763183594
63,40.785512924194336
64,30.982033252716064
65,31.677709579467773
66,16.425042271614075
67,33.83043193817139
68,18.872543334960938
69,18.97697925567627
70,18.69567632675171
71,28.19595766067505
72,21.783267974853516
73,21.624929666519165
74,36.3975305557251
75,17.21336317062378
76,11.306007876992226
77,12.346996061503887
78,14.526670396327972
79,19.03930377960205
80,39.90960216522217
81,19.05109477043152
82,26.140932083129883
83,14.705221831798553
84,11.917462097480893
85,21.20550227165222
86,14.666479468345642
87,11.462661445140839
88,24.154968738555908
89,16.248175263404846
90,13.495788842439651
91,10.433464407920837
92,13.63728243112564
93,12.062324535101652
94,8.688377380371094
95,7.1521618366241455
96,5.813026428222656
97,3.886018753051758
98,18.54744529724121
99,21.550814151763916
100,32.267266273498535
101,19.526108980178833
102,17.595732808113098
103,11.86861314252019
104,6.501965045928955
105,13.05614823102951
106,16.638967037200928
107,23.506457090377808
108,13.713082551956177
109,15.928130149841309
110,30.980348110198975
111,15.441324949264526
112,26.29084825515747
113,33.66704034805298
114,56.42055130004883
115,57.84390735626221
116,28.349242687225342
117,28.6945538520813
118,29.344749927520752
119,31.111734867095947
120,16.477259874343872
121,13.366086512804031
122,24.171813011169434
123,14.501403629779816
124,20.486243963241577
125,17.592363953590393
126,30.549129009246826
127,17.718697428703308
128,18.20381784439087
129,16.928691744804382
130,24.803481101989746
131,27.24592924118042
132,34.01066780090332
133,15.60808539390564
134,15.048849105834961
135,15.552498579025269
136,26.174620628356934
137,15.171813726425171
138,11.420550271868706
139,11.769230760633945
140,14.380123615264893
141,12.13138685747981
142,14.174620985984802
143,11.883773166686296
144,13.829309463500977
145,22.152161836624146
146,15.759685635566711
147,16.4216730594635
148,12.385738357901573
149,13.248175173997879
150,19.91184711456299
151,19.000561237335205
152,11.83660864457488
153,16.494104504585266
154,27.78495168685913
155,18.661987781524658
156,15.512071967124939
157,15.968557119369507
158,26.449185848236084
159,12.931499183177948
160,18.71083688735962
161,15.264458298683167
162,14.501403629779816
163,10.384615302085876
164,21.481751918792725
165,20.396967887878418
166,12.547445252537727
167,13.527793407440186
168,9.180235862731934
169,9.533969700336456
170,11.209994405508041
171,8.570466041564941
172,11.95620437990874
173,56.760809898376465
174,41.241997718811035
175,24.32846689224243
176,15.96350347995758
177,17.853453040122986
178,13.54126900434494
179,15.367209434509277
180,21.043099880218506
181,21.77942705154419
182,21.337090730667114
183,20.36971092224121
184,20.392943859100342
185,22.088725090026855
186,21.967095851898193
187,20.550610542297363
188,22.448181867599487
189,19.83524751663208
190,20.826379537582397
191,22.13304090499878
192,22.402970552444458
193,21.244658946990967
